Date,AQI_Forecast
2025-01-01,115.71166
2025-01-02,116.32978
2025-01-03,116.90612
2025-01-04,117.446465
2025-01-05,117.955765
2025-01-06,118.43959
2025-01-07,118.909134
2025-01-08,119.36446
2025-01-09,119.80926
2025-01-10,120.24823
2025-01-11,120.683945
2025-01-12,121.10863
2025-01-13,121.526146
2025-01-14,121.93601
2025-01-15,122.33881
2025-01-16,122.73516
2025-01-17,123.12871
2025-01-18,123.51824
2025-01-19,123.90909
2025-01-20,124.28964
2025-01-21,124.66635
2025-01-22,125.04146
2025-01-23,125.41586
2025-01-24,125.781784
2025-01-25,126.14678
2025-01-26,126.504166
2025-01-27,126.8621
2025-01-28,127.217316
2025-01-29,127.56394
2025-01-30,127.905594
2025-01-31,128.24432
2025-02-01,128.57481
2025-02-02,128.90352
2025-02-03,129.22975
2025-02-04,129.55302
2025-02-05,129.87305
2025-02-06,130.18971
2025-02-07,130.50299
2025-02-08,130.81284
2025-02-09,131.11934
2025-02-10,131.42255
2025-02-11,131.72253
2025-02-12,132.01933
2025-02-13,132.31303
2025-02-14,132.60362
2025-02-15,132.89122
2025-02-16,133.17586
2025-02-17,133.45761
2025-02-18,133.73651
2025-02-19,134.01268
2025-02-20,134.28612
2025-02-21,134.55688
2025-02-22,134.825
2025-02-23,135.09055
2025-02-24,135.35358
2025-02-25,135.61409
2025-02-26,135.87215
2025-02-27,136.12778
2025-02-28,136.38104
2025-03-01,136.63197
2025-03-02,136.88054
2025-03-03,137.12686
2025-03-04,137.37091
2025-03-05,137.61278
2025-03-06,137.8525
2025-03-07,138.09003
2025-03-08,138.32552
2025-03-09,138.55894
2025-03-10,138.79034
2025-03-11,139.01973
2025-03-12,139.24715
2025-03-13,139.47264
2025-03-14,139.6962
2025-03-15,139.9179
2025-03-16,140.13774
2025-03-17,140.35574
2025-03-18,140.57196
2025-03-19,140.78639
2025-03-20,140.99908
2025-03-21,141.21005
2025-03-22,141.41933
2025-03-23,141.62689
2025-03-24,141.83286
2025-03-25,142.03719
2025-03-26,142.23988
2025-03-27,142.44104
2025-03-28,142.64061
2025-03-29,142.83865
2025-03-30,143.03516
2025-03-31,143.2302
2025-04-01,143.42372
2025-04-02,143.6158
2025-04-03,143.80646
2025-04-04,143.9957
2025-04-05,144.1835
2025-04-06,144.36995
2025-04-07,144.55504
2025-04-08,144.7388
2025-04-09,144.92117
2025-04-10,145.10226
2025-04-11,145.28207
2025-04-12,145.46057
2025-04-13,145.63783
2025-04-14,145.81386
2025-04-15,145.98862
2025-04-16,146.1622
2025-04-17,146.33453
2025-04-18,146.5057
2025-04-19,146.6757
2025-04-20,146.84454
2025-04-21,147.01225
2025-04-22,147.17882
2025-04-23,147.34425
2025-04-24,147.50862
2025-04-25,147.67186
2025-04-26,147.83403
2025-04-27,147.99516
2025-04-28,148.15524
2025-04-29,148.31425
2025-04-30,148.47226
2025-05-01,148.62923
2025-05-02,148.78523
2025-05-03,148.94023
2025-05-04,149.09424
2025-05-05,149.24728
2025-05-06,149.39938
2025-05-07,149.55055
2025-05-08,149.70073
2025-05-09,149.85005
2025-05-10,149.99841
2025-05-11,150.14587
2025-05-12,150.29248
2025-05-13,150.43819
2025-05-14,150.58302
2025-05-15,150.72699
2025-05-16,150.87015
2025-05-17,151.01242
2025-05-18,151.15385
2025-05-19,151.2945
2025-05-20,151.43433
2025-05-21,151.57332
2025-05-22,151.71153
2025-05-23,151.849
2025-05-24,151.98566
2025-05-25,152.12154
2025-05-26,152.25668
2025-05-27,152.39107
2025-05-28,152.52475
2025-05-29,152.65765
2025-05-30,152.78987
2025-05-31,152.92134
2025-06-01,153.05212
2025-06-02,153.18224
2025-06-03,153.3116
2025-06-04,153.44034
2025-06-05,153.56839
2025-06-06,153.69574
2025-06-07,153.82246
2025-06-08,153.94855
2025-06-09,154.07397
2025-06-10,154.19876
2025-06-11,154.32294
2025-06-12,154.44647
2025-06-13,154.56943
2025-06-14,154.69174
2025-06-15,154.81349
2025-06-16,154.93465
2025-06-17,155.05522
2025-06-18,155.17523
2025-06-19,155.29463
2025-06-20,155.4135
2025-06-21,155.53181
2025-06-22,155.64957
2025-06-23,155.7668
2025-06-24,155.88347
2025-06-25,155.99963
2025-06-26,156.11528
2025-06-27,156.23042
2025-06-28,156.34503
2025-06-29,156.45915
2025-06-30,156.57278
2025-07-01,156.68594
2025-07-02,156.79855
2025-07-03,156.91077
2025-07-04,157.02243
2025-07-05,157.1337
2025-07-06,157.24449
2025-07-07,157.35483
2025-07-08,157.46472
2025-07-09,157.57414
2025-07-10,157.6832
2025-07-11,157.79176
2025-07-12,157.8999
2025-07-13,158.00764
2025-07-14,158.11499
2025-07-15,158.22191
2025-07-16,158.32846
2025-07-17,158.4346
2025-07-18,158.54031
2025-07-19,158.64568
2025-07-20,158.75064
2025-07-21,158.85526
2025-07-22,158.95949
2025-07-23,159.06334
2025-07-24,159.16687
2025-07-25,159.27003
2025-07-26,159.3728
2025-07-27,159.47527
2025-07-28,159.57741
2025-07-29,159.67918
2025-07-30,159.78065
2025-07-31,159.88177
2025-08-01,159.9826
2025-08-02,160.0831
2025-08-03,160.18329
2025-08-04,160.28316
2025-08-05,160.38274
2025-08-06,160.48203
2025-08-07,160.58101
2025-08-08,160.6797
2025-08-09,160.7781
2025-08-10,160.87624
2025-08-11,160.97408
2025-08-12,161.07169
2025-08-13,161.16899
2025-08-14,161.26604
2025-08-15,161.3628
2025-08-16,161.45935
2025-08-17,161.55562
2025-08-18,161.65163
2025-08-19,161.74744
2025-08-20,161.84299
2025-08-21,161.9383
2025-08-22,162.03333
2025-08-23,162.1282
2025-08-24,162.22281
2025-08-25,162.3172
2025-08-26,162.41139
2025-08-27,162.50534
2025-08-28,162.59906
2025-08-29,162.69263
2025-08-30,162.78593
2025-08-31,162.87907
2025-09-01,162.97197
2025-09-02,163.06473
2025-09-03,163.15726
2025-09-04,163.2496
2025-09-05,163.34177
2025-09-06,163.43375
2025-09-07,163.52554
2025-09-08,163.61716
2025-09-09,163.7086
2025-09-10,163.79987
2025-09-11,163.89099
2025-09-12,163.98192
2025-09-13,164.0727
2025-09-14,164.16331
2025-09-15,164.25375
2025-09-16,164.34402
2025-09-17,164.43419
2025-09-18,164.52422
2025-09-19,164.61407
2025-09-20,164.70378
2025-09-21,164.79333
2025-09-22,164.88274
2025-09-23,164.97203
2025-09-24,165.06119
2025-09-25,165.1502
2025-09-26,165.23909
2025-09-27,165.32785
2025-09-28,165.4165
2025-09-29,165.505
2025-09-30,165.59338
2025-10-01,165.68166
2025-10-02,165.76982
2025-10-03,165.85785
2025-10-04,165.94579
2025-10-05,166.03358
2025-10-06,166.12128
2025-10-07,166.20891
2025-10-08,166.29639
2025-10-09,166.38379
2025-10-10,166.47104
2025-10-11,166.55827
2025-10-12,166.64536
2025-10-13,166.73233
2025-10-14,166.81926
2025-10-15,166.9061
2025-10-16,166.99278
2025-10-17,167.07939
2025-10-18,167.16595
2025-10-19,167.25238
2025-10-20,167.33879
2025-10-21,167.42508
2025-10-22,167.51129
2025-10-23,167.59741
2025-10-24,167.68347
2025-10-25,167.76945
2025-10-26,167.85536
2025-10-27,167.94115
2025-10-28,168.02695
2025-10-29,168.11266
2025-10-30,168.19824
2025-10-31,168.28377
2025-11-01,168.36926
2025-11-02,168.45471
2025-11-03,168.54002
2025-11-04,168.62534
2025-11-05,168.71057
2025-11-06,168.79575
2025-11-07,168.88086
2025-11-08,168.96591
2025-11-09,169.05089
2025-11-10,169.13583
2025-11-11,169.22073
2025-11-12,169.30554
2025-11-13,169.39034
2025-11-14,169.47507
2025-11-15,169.55972
2025-11-16,169.64435
2025-11-17,169.72894
2025-11-18,169.81346
2025-11-19,169.89795
2025-11-20,169.9824
2025-11-21,170.06677
2025-11-22,170.15114
2025-11-23,170.23543
2025-11-24,170.31973
2025-11-25,170.40396
2025-11-26,170.48813
2025-11-27,170.57228
2025-11-28,170.65639
2025-11-29,170.74045
2025-11-30,170.82446
2025-12-01,170.90848
2025-12-02,170.99243
2025-12-03,171.07635
2025-12-04,171.16022
2025-12-05,171.2441
2025-12-06,171.32794
2025-12-07,171.41171
2025-12-08,171.49545
2025-12-09,171.57921
2025-12-10,171.6629
2025-12-11,171.74655
2025-12-12,171.8302
2025-12-13,171.9138
2025-12-14,171.99739
2025-12-15,172.08095
2025-12-16,172.16449
2025-12-17,172.24799
2025-12-18,172.33145
2025-12-19,172.41489
2025-12-20,172.49832
2025-12-21,172.58174
2025-12-22,172.66512
2025-12-23,172.74847
2025-12-24,172.83179
2025-12-25,172.91512
2025-12-26,172.9984
2025-12-27,173.08165
2025-12-28,173.16492
2025-12-29,173.24812
2025-12-30,173.33133
2025-12-31,173.41454
2026-01-01,173.49768
2026-01-02,173.58078
2026-01-03,173.66396
2026-01-04,173.74706
2026-01-05,173.83014
2026-01-06,173.91322
2026-01-07,173.99629
2026-01-08,174.07932
2026-01-09,174.16235
2026-01-10,174.24533
2026-01-11,174.32834
2026-01-12,174.41133
2026-01-13,174.4943
2026-01-14,174.57721
2026-01-15,174.66014
2026-01-16,174.74304
2026-01-17,174.82597
2026-01-18,174.90886
2026-01-19,174.99174
2026-01-20,175.07457
2026-01-21,175.15742
2026-01-22,175.24026
2026-01-23,175.32309
2026-01-24,175.4059
2026-01-25,175.4887
2026-01-26,175.57146
2026-01-27,175.65424
2026-01-28,175.737
2026-01-29,175.81975
2026-01-30,175.90248
2026-01-31,175.98518
2026-02-01,176.06792
2026-02-02,176.15059
2026-02-03,176.2333
2026-02-04,176.31596
2026-02-05,176.39862
2026-02-06,176.48131
2026-02-07,176.56393
2026-02-08,176.64659
2026-02-09,176.72919
2026-02-10,176.81183
2026-02-11,176.89442
2026-02-12,176.97702
2026-02-13,177.05962
2026-02-14,177.14221
2026-02-15,177.22476
2026-02-16,177.30731
2026-02-17,177.38988
2026-02-18,177.47241
2026-02-19,177.55495
2026-02-20,177.63748
2026-02-21,177.71999
2026-02-22,177.80247
2026-02-23,177.88498
2026-02-24,177.96748
2026-02-25,178.04997
2026-02-26,178.13242
2026-02-27,178.21489
2026-02-28,178.29733
2026-03-01,178.37979
2026-03-02,178.46219
2026-03-03,178.54465
2026-03-04,178.62706
2026-03-05,178.70947
2026-03-06,178.79187
2026-03-07,178.87424
2026-03-08,178.95662
2026-03-09,179.039
2026-03-10,179.12137
2026-03-11,179.20374
2026-03-12,179.28609
2026-03-13,179.36842
2026-03-14,179.45073
2026-03-15,179.53307
2026-03-16,179.61537
2026-03-17,179.69766
2026-03-18,179.78
2026-03-19,179.86227
2026-03-20,179.94453
2026-03-21,180.02681
2026-03-22,180.10907
2026-03-23,180.19133
2026-03-24,180.27356
2026-03-25,180.3558
2026-03-26,180.43802
2026-03-27,180.52025
2026-03-28,180.60246
2026-03-29,180.68465
2026-03-30,180.76688
2026-03-31,180.84901
2026-04-01,180.9312
2026-04-02,181.01335
2026-04-03,181.0955
2026-04-04,181.17763
2026-04-05,181.25978
2026-04-06,181.3419
2026-04-07,181.42401
2026-04-08,181.5061
2026-04-09,181.58818
2026-04-10,181.67032
2026-04-11,181.75237
2026-04-12,181.83443
2026-04-13,181.91647
2026-04-14,181.99852
2026-04-15,182.08055
2026-04-16,182.16257
2026-04-17,182.2446
2026-04-18,182.32657
2026-04-19,182.40857
2026-04-20,182.49052
2026-04-21,182.5725
2026-04-22,182.65445
2026-04-23,182.7364
2026-04-24,182.81833
2026-04-25,182.90024
2026-04-26,182.98216
2026-04-27,183.06406
2026-04-28,183.14594
2026-04-29,183.2278
2026-04-30,183.30963
2026-05-01,183.39151
2026-05-02,183.47333
2026-05-03,183.55515
2026-05-04,183.63696
2026-05-05,183.71873
2026-05-06,183.80054
2026-05-07,183.88231
2026-05-08,183.96404
2026-05-09,184.0458
2026-05-10,184.12749
2026-05-11,184.20921
2026-05-12,184.29091
2026-05-13,184.37257
2026-05-14,184.45427
2026-05-15,184.53587
2026-05-16,184.61752
2026-05-17,184.69913
2026-05-18,184.78072
2026-05-19,184.86234
2026-05-20,184.9439
2026-05-21,185.02542
2026-05-22,185.10698
2026-05-23,185.1885
2026-05-24,185.27
2026-05-25,185.35147
2026-05-26,185.43295
2026-05-27,185.51443
2026-05-28,185.59584
2026-05-29,185.67726
2026-05-30,185.75867
2026-05-31,185.84003
2026-06-01,185.9214
2026-06-02,186.0027
2026-06-03,186.08406
2026-06-04,186.16534
2026-06-05,186.24664
2026-06-06,186.32791
2026-06-07,186.40915
2026-06-08,186.49036
2026-06-09,186.57153
2026-06-10,186.65273
2026-06-11,186.7339
2026-06-12,186.81503
2026-06-13,186.89615
2026-06-14,186.97726
2026-06-15,187.05827
2026-06-16,187.13934
2026-06-17,187.22037
2026-06-18,187.30135
2026-06-19,187.38234
2026-06-20,187.4633
2026-06-21,187.54425
2026-06-22,187.62514
2026-06-23,187.706
2026-06-24,187.78688
2026-06-25,187.86768
2026-06-26,187.9485
2026-06-27,188.02925
2026-06-28,188.11002
2026-06-29,188.19073
2026-06-30,188.27144
2026-07-01,188.35211
2026-07-02,188.43275
2026-07-03,188.51337
2026-07-04,188.59395
2026-07-05,188.67451
2026-07-06,188.75507
2026-07-07,188.83554
2026-07-08,188.91602
2026-07-09,188.99646
2026-07-10,189.07686
2026-07-11,189.15727
2026-07-12,189.23761
2026-07-13,189.31792
2026-07-14,189.39824
2026-07-15,189.47847
2026-07-16,189.55873
2026-07-17,189.63889
2026-07-18,189.71906
2026-07-19,189.79918
2026-07-20,189.87929
2026-07-21,189.9593
2026-07-22,190.03934
2026-07-23,190.11937
2026-07-24,190.19931
2026-07-25,190.27925
2026-07-26,190.35915
2026-07-27,190.43895
2026-07-28,190.51877
2026-07-29,190.59856
2026-07-30,190.6783
2026-07-31,190.758
2026-08-01,190.83766
2026-08-02,190.9173
2026-08-03,190.99687
2026-08-04,191.07643
2026-08-05,191.15594
2026-08-06,191.2354
2026-08-07,191.31487
2026-08-08,191.39424
2026-08-09,191.47357
2026-08-10,191.5529
2026-08-11,191.63214
2026-08-12,191.71141
2026-08-13,191.79051
2026-08-14,191.86967
2026-08-15,191.94879
2026-08-16,192.02782
2026-08-17,192.10683
2026-08-18,192.18579
2026-08-19,192.26472
2026-08-20,192.34358
2026-08-21,192.4224
2026-08-22,192.50117
2026-08-23,192.57991
2026-08-24,192.65858
2026-08-25,192.7372
2026-08-26,192.81581
2026-08-27,192.89438
2026-08-28,192.97287
2026-08-29,193.05127
2026-08-30,193.12967
2026-08-31,193.20801
2026-09-01,193.28632
2026-09-02,193.36453
2026-09-03,193.44273
2026-09-04,193.52089
2026-09-05,193.59895
2026-09-06,193.677
2026-09-07,193.75497
2026-09-08,193.83289
2026-09-09,193.91077
2026-09-10,193.98857
2026-09-11,194.06635
2026-09-12,194.14404
2026-09-13,194.22168
2026-09-14,194.29927
2026-09-15,194.3768
2026-09-16,194.45428
2026-09-17,194.53171
2026-09-18,194.60907
2026-09-19,194.6864
2026-09-20,194.76364
2026-09-21,194.84082
2026-09-22,194.91792
2026-09-23,194.99498
2026-09-24,195.07199
2026-09-25,195.14894
2026-09-26,195.22583
2026-09-27,195.30266
2026-09-28,195.3794
2026-09-29,195.45609
2026-09-30,195.5327
2026-10-01,195.60927
2026-10-02,195.68578
2026-10-03,195.7622
2026-10-04,195.83858
2026-10-05,195.91486
2026-10-06,195.99113
2026-10-07,196.0673
2026-10-08,196.14339
2026-10-09,196.21942
2026-10-10,196.29538
2026-10-11,196.37126
2026-10-12,196.4471
2026-10-13,196.52289
2026-10-14,196.59856
2026-10-15,196.67416
2026-10-16,196.74971
2026-10-17,196.82518
2026-10-18,196.9006
2026-10-19,196.9759
2026-10-20,197.05118
2026-10-21,197.12636
2026-10-22,197.20145
2026-10-23,197.27652
2026-10-24,197.35144
2026-10-25,197.42635
2026-10-26,197.50113
2026-10-27,197.57588
2026-10-28,197.65051
2026-10-29,197.72508
2026-10-30,197.79959
2026-10-31,197.87401
2026-11-01,197.94835
2026-11-02,198.0226
2026-11-03,198.09679
2026-11-04,198.17088
2026-11-05,198.2449
2026-11-06,198.31885
2026-11-07,198.39267
2026-11-08,198.46643
2026-11-09,198.54015
2026-11-10,198.61374
2026-11-11,198.68726
2026-11-12,198.7607
2026-11-13,198.83406
2026-11-14,198.90733
2026-11-15,198.98047
2026-11-16,199.05359
2026-11-17,199.12663
2026-11-18,199.19952
2026-11-19,199.27235
2026-11-20,199.3451
2026-11-21,199.41774
2026-11-22,199.4903
2026-11-23,199.5628
2026-11-24,199.6352
2026-11-25,199.70747
2026-11-26,199.7797
2026-11-27,199.8518
2026-11-28,199.92378
2026-11-29,199.99576
2026-11-30,200.06758
2026-12-01,200.13931
2026-12-02,200.21097
2026-12-03,200.28252
2026-12-04,200.35399
2026-12-05,200.42537
2026-12-06,200.49661
2026-12-07,200.5678
2026-12-08,200.63887
2026-12-09,200.70984
2026-12-10,200.78075
2026-12-11,200.85152
2026-12-12,200.9222
2026-12-13,200.9928
2026-12-14,201.0633
2026-12-15,201.13365
2026-12-16,201.20396
2026-12-17,201.27414
2026-12-18,201.34422
2026-12-19,201.4142
2026-12-20,201.4841
2026-12-21,201.55388
2026-12-22,201.6235
2026-12-23,201.69312
2026-12-24,201.76259
2026-12-25,201.83192
2026-12-26,201.90123
2026-12-27,201.97037
2026-12-28,202.0394
2026-12-29,202.10834
2026-12-30,202.17719
2026-12-31,202.24594
2027-01-01,202.31453
2027-01-02,202.38301
2027-01-03,202.45143
2027-01-04,202.51973
2027-01-05,202.58794
2027-01-06,202.65602
2027-01-07,202.72397
2027-01-08,202.79185
2027-01-09,202.85959
2027-01-10,202.92722
2027-01-11,202.99474
2027-01-12,203.06215
2027-01-13,203.12946
2027-01-14,203.19662
2027-01-15,203.26372
2027-01-16,203.33066
2027-01-17,203.39752
2027-01-18,203.46423
2027-01-19,203.53087
2027-01-20,203.59735
2027-01-21,203.66376
2027-01-22,203.73
2027-01-23,203.79614
2027-01-24,203.8622
2027-01-25,203.9281
2027-01-26,203.99391
2027-01-27,204.05959
2027-01-28,204.12515
2027-01-29,204.1906
2027-01-30,204.25592
2027-01-31,204.32112
2027-02-01,204.38618
2027-02-02,204.45117
2027-02-03,204.516
2027-02-04,204.58073
2027-02-05,204.64534
2027-02-06,204.70982
2027-02-07,204.77419
2027-02-08,204.83841
2027-02-09,204.90253
2027-02-10,204.96649
2027-02-11,205.03035
2027-02-12,205.09409
2027-02-13,205.15775
2027-02-14,205.22124
2027-02-15,205.28459
2027-02-16,205.34785
2027-02-17,205.41095
2027-02-18,205.47395
2027-02-19,205.53683
2027-02-20,205.59955
2027-02-21,205.66216
2027-02-22,205.72469
2027-02-23,205.78703
2027-02-24,205.84926
2027-02-25,205.91138
2027-02-26,205.97331
2027-02-27,206.03516
2027-02-28,206.09685
2027-03-01,206.15846
2027-03-02,206.21996
2027-03-03,206.28127
2027-03-04,206.34245
2027-03-05,206.40356
2027-03-06,206.46446
2027-03-07,206.52528
2027-03-08,206.58592
2027-03-09,206.6465
2027-03-10,206.70692
2027-03-11,206.76717
2027-03-12,206.82736
2027-03-13,206.88734
2027-03-14,206.94722
2027-03-15,207.00696
2027-03-16,207.06659
2027-03-17,207.12604
2027-03-18,207.18544
2027-03-19,207.24464
2027-03-20,207.30373
2027-03-21,207.36267
2027-03-22,207.42148
2027-03-23,207.48015
2027-03-24,207.53868
2027-03-25,207.59706
2027-03-26,207.6554
2027-03-27,207.71347
2027-03-28,207.7715
2027-03-29,207.82938
2027-03-30,207.88708
2027-03-31,207.94467
2027-04-01,208.00215
2027-04-02,208.05942
2027-04-03,208.1166
2027-04-04,208.17366
2027-04-05,208.23051
2027-04-06,208.28732
2027-04-07,208.34393
2027-04-08,208.40042
2027-04-09,208.45677
2027-04-10,208.51299
2027-04-11,208.56903
2027-04-12,208.62495
2027-04-13,208.68076
2027-04-14,208.73643
2027-04-15,208.79193
2027-04-16,208.84729
2027-04-17,208.90251
2027-04-18,208.95761
2027-04-19,209.01256
2027-04-20,209.0674
2027-04-21,209.12207
2027-04-22,209.17659
2027-04-23,209.23099
2027-04-24,209.28523
2027-04-25,209.33931
2027-04-26,209.39331
2027-04-27,209.44716
2027-04-28,209.50084
2027-04-29,209.55437
2027-04-30,209.60777
2027-05-01,209.66103
2027-05-02,209.71416
2027-05-03,209.76714
2027-05-04,209.81999
2027-05-05,209.87267
2027-05-06,209.92519
2027-05-07,209.97763
2027-05-08,210.0299
2027-05-09,210.08202
2027-05-10,210.13399
2027-05-11,210.18587
2027-05-12,210.23756
2027-05-13,210.2891
2027-05-14,210.3405
2027-05-15,210.39177
2027-05-16,210.44293
2027-05-17,210.49393
2027-05-18,210.5447
2027-05-19,210.59546
2027-05-20,210.646
2027-05-21,210.69644
2027-05-22,210.74667
2027-05-23,210.79681
2027-05-24,210.84682
2027-05-25,210.89668
2027-05-26,210.94632
2027-05-27,210.99586
2027-05-28,211.0453
2027-05-29,211.09456
2027-05-30,211.14366
2027-05-31,211.19264
2027-06-01,211.24152
2027-06-02,211.29018
2027-06-03,211.33873
2027-06-04,211.38715
2027-06-05,211.43542
2027-06-06,211.48355
2027-06-07,211.53152
2027-06-08,211.57935
2027-06-09,211.62703
2027-06-10,211.6746
2027-06-11,211.722
2027-06-12,211.76926
2027-06-13,211.81638
2027-06-14,211.86337
2027-06-15,211.91017
2027-06-16,211.95685
2027-06-17,212.00342
2027-06-18,212.04984
2027-06-19,212.0961
2027-06-20,212.1422
2027-06-21,212.18819
2027-06-22,212.234
2027-06-23,212.27974
2027-06-24,212.32524
2027-06-25,212.37065
2027-06-26,212.41591
2027-06-27,212.46106
2027-06-28,212.506
2027-06-29,212.55086
2027-06-30,212.59558
2027-07-01,212.64012
2027-07-02,212.68452
