Date,AQI_Forecast
2030-01-03,222.9839
2030-01-04,222.98439
2030-01-05,222.98486
2030-01-06,222.98535
2030-01-07,222.98584
2030-01-08,222.98633
2030-01-09,222.98686
2030-01-10,222.9873
2030-01-11,222.98781
2030-01-12,222.98827
2030-01-13,222.98874
2030-01-14,222.98923
2030-01-15,222.98969
2030-01-16,222.99014
2030-01-17,222.99063
2030-01-18,222.99107
2030-01-19,222.99153
2030-01-20,222.99196
2030-01-21,222.99243
2030-01-22,222.99289
2030-01-23,222.99332
2030-01-24,222.99379
2030-01-25,222.99423
2030-01-26,222.9947
2030-01-27,222.99512
2030-01-28,222.99554
2030-01-29,222.99599
2030-01-30,222.9964
2030-01-31,222.99684
2030-02-01,222.99727
2030-02-02,222.99767
2030-02-03,222.99811
2030-02-04,222.99855
2030-02-05,222.99895
2030-02-06,222.99937
2030-02-07,222.99977
2030-02-08,223.00018
2030-02-09,223.0006
2030-02-10,223.001
2030-02-11,223.00143
2030-02-12,223.00185
2030-02-13,223.0022
2030-02-14,223.00264
2030-02-15,223.00299
2030-02-16,223.00343
2030-02-17,223.0038
2030-02-18,223.00423
2030-02-19,223.00458
2030-02-20,223.00497
2030-02-21,223.00536
2030-02-22,223.00575
2030-02-23,223.00612
2030-02-24,223.0065
2030-02-25,223.00685
2030-02-26,223.00722
2030-02-27,223.00758
2030-02-28,223.00798
2030-03-01,223.00836
2030-03-02,223.00874
2030-03-03,223.00908
2030-03-04,223.00943
2030-03-05,223.00978
2030-03-06,223.01018
2030-03-07,223.0105
2030-03-08,223.0109
2030-03-09,223.01126
2030-03-10,223.0116
2030-03-11,223.01193
2030-03-12,223.0123
2030-03-13,223.01263
2030-03-14,223.01297
2030-03-15,223.01334
2030-03-16,223.01367
2030-03-17,223.01396
2030-03-18,223.01433
2030-03-19,223.01466
2030-03-20,223.01498
2030-03-21,223.01535
2030-03-22,223.01566
2030-03-23,223.01596
2030-03-24,223.01631
2030-03-25,223.01662
2030-03-26,223.01689
2030-03-27,223.01723
2030-03-28,223.01756
2030-03-29,223.0179
2030-03-30,223.01822
2030-03-31,223.01852
2030-04-01,223.01884
2030-04-02,223.01912
2030-04-03,223.01944
2030-04-04,223.01974
2030-04-05,223.02005
2030-04-06,223.02036
2030-04-07,223.02066
2030-04-08,223.02094
2030-04-09,223.02124
2030-04-10,223.02153
2030-04-11,223.02185
2030-04-12,223.02217
2030-04-13,223.02243
2030-04-14,223.0227
2030-04-15,223.02303
2030-04-16,223.02328
2030-04-17,223.02357
2030-04-18,223.02383
2030-04-19,223.02417
2030-04-20,223.0244
2030-04-21,223.0247
2030-04-22,223.02498
2030-04-23,223.02528
2030-04-24,223.02551
2030-04-25,223.02579
2030-04-26,223.02608
2030-04-27,223.02638
2030-04-28,223.02661
2030-04-29,223.02687
2030-04-30,223.02715
2030-05-01,223.02742
2030-05-02,223.02766
2030-05-03,223.02792
2030-05-04,223.0282
2030-05-05,223.02844
2030-05-06,223.0287
2030-05-07,223.02898
2030-05-08,223.02924
2030-05-09,223.02948
2030-05-10,223.02972
2030-05-11,223.02998
2030-05-12,223.03023
2030-05-13,223.03049
2030-05-14,223.03075
2030-05-15,223.03096
2030-05-16,223.03123
2030-05-17,223.03143
2030-05-18,223.03174
2030-05-19,223.03194
2030-05-20,223.0322
2030-05-21,223.03244
2030-05-22,223.03268
2030-05-23,223.03293
2030-05-24,223.03314
2030-05-25,223.03339
2030-05-26,223.03362
2030-05-27,223.03383
2030-05-28,223.03406
2030-05-29,223.0343
2030-05-30,223.03453
2030-05-31,223.03473
2030-06-01,223.03499
2030-06-02,223.0352
2030-06-03,223.0354
2030-06-04,223.03561
2030-06-05,223.03589
2030-06-06,223.03609
2030-06-07,223.0363
2030-06-08,223.03653
2030-06-09,223.03671
2030-06-10,223.03694
2030-06-11,223.03717
2030-06-12,223.03735
2030-06-13,223.03755
2030-06-14,223.03781
2030-06-15,223.038
2030-06-16,223.03821
2030-06-17,223.03838
2030-06-18,223.0386
2030-06-19,223.0388
2030-06-20,223.03902
2030-06-21,223.0392
2030-06-22,223.0394
2030-06-23,223.0396
2030-06-24,223.03983
2030-06-25,223.04001
2030-06-26,223.04019
2030-06-27,223.04037
2030-06-28,223.04059
2030-06-29,223.04077
2030-06-30,223.04099
2030-07-01,223.04117
2030-07-02,223.04135
2030-07-03,223.04155
2030-07-04,223.04172
2030-07-05,223.04192
2030-07-06,223.04207
2030-07-07,223.04228
2030-07-08,223.04248
2030-07-09,223.04265
2030-07-10,223.04288
2030-07-11,223.04303
2030-07-12,223.0432
2030-07-13,223.0434
2030-07-14,223.04355
2030-07-15,223.04375
2030-07-16,223.04391
2030-07-17,223.0441
2030-07-18,223.04425
2030-07-19,223.04443
2030-07-20,223.04459
2030-07-21,223.0448
2030-07-22,223.04494
2030-07-23,223.0451
2030-07-24,223.04526
2030-07-25,223.04543
2030-07-26,223.04562
2030-07-27,223.04578
2030-07-28,223.04594
2030-07-29,223.0461
2030-07-30,223.04625
2030-07-31,223.04645
2030-08-01,223.04657
2030-08-02,223.04677
2030-08-03,223.04692
2030-08-04,223.04707
2030-08-05,223.04723
2030-08-06,223.04738
2030-08-07,223.04753
2030-08-08,223.0477
2030-08-09,223.04785
2030-08-10,223.048
2030-08-11,223.04816
2030-08-12,223.04828
2030-08-13,223.04845
2030-08-14,223.0486
2030-08-15,223.04875
2030-08-16,223.04889
2030-08-17,223.04903
2030-08-18,223.04916
2030-08-19,223.04933
2030-08-20,223.04945
2030-08-21,223.04964
2030-08-22,223.04976
2030-08-23,223.04993
2030-08-24,223.05006
2030-08-25,223.05016
2030-08-26,223.05032
2030-08-27,223.05045
2030-08-28,223.05058
2030-08-29,223.05075
2030-08-30,223.05086
2030-08-31,223.05101
2030-09-01,223.05113
2030-09-02,223.05124
2030-09-03,223.05138
2030-09-04,223.05156
2030-09-05,223.05167
2030-09-06,223.05179
2030-09-07,223.05191
2030-09-08,223.05203
2030-09-09,223.05219
2030-09-10,223.0523
2030-09-11,223.05243
2030-09-12,223.05254
2030-09-13,223.05267
2030-09-14,223.0528
2030-09-15,223.05292
2030-09-16,223.05305
2030-09-17,223.05319
2030-09-18,223.05333
2030-09-19,223.05344
2030-09-20,223.05354
2030-09-21,223.05368
2030-09-22,223.05385
2030-09-23,223.05394
2030-09-24,223.05406
2030-09-25,223.05417
2030-09-26,223.05426
2030-09-27,223.05438
2030-09-28,223.05452
2030-09-29,223.05464
2030-09-30,223.05473
2030-10-01,223.05486
2030-10-02,223.05498
2030-10-03,223.0551
2030-10-04,223.05522
2030-10-05,223.05531
2030-10-06,223.05544
2030-10-07,223.05554
2030-10-08,223.05565
2030-10-09,223.05574
2030-10-10,223.05586
2030-10-11,223.05597
2030-10-12,223.05606
2030-10-13,223.05621
2030-10-14,223.05629
2030-10-15,223.0564
2030-10-16,223.05647
2030-10-17,223.05663
2030-10-18,223.05672
2030-10-19,223.05682
2030-10-20,223.05695
2030-10-21,223.05704
2030-10-22,223.0571
2030-10-23,223.05719
2030-10-24,223.05734
2030-10-25,223.05743
2030-10-26,223.05757
2030-10-27,223.05765
2030-10-28,223.05772
2030-10-29,223.05785
2030-10-30,223.0579
2030-10-31,223.05801
2030-11-01,223.0581
2030-11-02,223.05821
2030-11-03,223.05833
2030-11-04,223.05841
2030-11-05,223.05853
2030-11-06,223.05861
2030-11-07,223.0587
2030-11-08,223.05879
2030-11-09,223.05885
2030-11-10,223.05898
2030-11-11,223.05907
2030-11-12,223.05916
2030-11-13,223.05927
2030-11-14,223.05933
2030-11-15,223.0594
2030-11-16,223.05951
2030-11-17,223.05962
2030-11-18,223.05971
2030-11-19,223.05978
2030-11-20,223.05984
2030-11-21,223.05994
2030-11-22,223.06
2030-11-23,223.0601
2030-11-24,223.06021
2030-11-25,223.06026
2030-11-26,223.06036
2030-11-27,223.06052
2030-11-28,223.06055
2030-11-29,223.06065
2030-11-30,223.0607
2030-12-01,223.06079
2030-12-02,223.06087
2030-12-03,223.06094
2030-12-04,223.06102
2030-12-05,223.0611
2030-12-06,223.06119
2030-12-07,223.06125
2030-12-08,223.06134
2030-12-09,223.06145
2030-12-10,223.06151
2030-12-11,223.06161
2030-12-12,223.06168
2030-12-13,223.06174
2030-12-14,223.06183
2030-12-15,223.06189
2030-12-16,223.06197
2030-12-17,223.06206
2030-12-18,223.0621
2030-12-19,223.0622
2030-12-20,223.06224
2030-12-21,223.06232
2030-12-22,223.0624
2030-12-23,223.06247
2030-12-24,223.06253
2030-12-25,223.0626
2030-12-26,223.0627
2030-12-27,223.06277
2030-12-28,223.06287
2030-12-29,223.06291
2030-12-30,223.06299
2030-12-31,223.06303
2031-01-01,223.06308
2031-01-02,223.06316
2031-01-03,223.06323
2031-01-04,223.06331
2031-01-05,223.06339
2031-01-06,223.06348
2031-01-07,223.0635
2031-01-08,223.0636
2031-01-09,223.06367
2031-01-10,223.06374
2031-01-11,223.06381
2031-01-12,223.06389
2031-01-13,223.06393
2031-01-14,223.06398
2031-01-15,223.06407
2031-01-16,223.0641
2031-01-17,223.06418
2031-01-18,223.06425
2031-01-19,223.06429
2031-01-20,223.0644
2031-01-21,223.06448
2031-01-22,223.06453
2031-01-23,223.06459
2031-01-24,223.06464
2031-01-25,223.06468
2031-01-26,223.06474
2031-01-27,223.06483
2031-01-28,223.0649
2031-01-29,223.06496
2031-01-30,223.065
2031-01-31,223.06508
2031-02-01,223.06512
2031-02-02,223.06517
2031-02-03,223.06523
2031-02-04,223.06529
2031-02-05,223.06534
2031-02-06,223.06538
2031-02-07,223.06546
2031-02-08,223.06554
2031-02-09,223.06558
2031-02-10,223.06564
2031-02-11,223.06567
2031-02-12,223.06577
2031-02-13,223.06581
2031-02-14,223.06587
2031-02-15,223.06592
2031-02-16,223.06596
2031-02-17,223.06602
2031-02-18,223.06607
2031-02-19,223.06612
2031-02-20,223.06616
2031-02-21,223.06624
2031-02-22,223.06628
2031-02-23,223.06635
2031-02-24,223.06638
2031-02-25,223.06642
2031-02-26,223.06648
2031-02-27,223.06653
2031-02-28,223.06659
2031-03-01,223.06662
2031-03-02,223.06667
2031-03-03,223.06674
2031-03-04,223.06677
2031-03-05,223.06683
2031-03-06,223.06688
2031-03-07,223.06693
2031-03-08,223.06696
2031-03-09,223.06702
2031-03-10,223.06706
2031-03-11,223.0671
2031-03-12,223.06717
2031-03-13,223.06721
2031-03-14,223.06725
2031-03-15,223.06729
2031-03-16,223.06735
2031-03-17,223.06743
2031-03-18,223.06746
2031-03-19,223.06752
2031-03-20,223.06757
2031-03-21,223.06758
2031-03-22,223.06764
2031-03-23,223.06767
2031-03-24,223.0677
2031-03-25,223.06775
2031-03-26,223.06781
2031-03-27,223.06789
2031-03-28,223.06792
2031-03-29,223.068
2031-03-30,223.06802
2031-03-31,223.06805
2031-04-01,223.06808
2031-04-02,223.06813
2031-04-03,223.0682
2031-04-04,223.06824
2031-04-05,223.06827
2031-04-06,223.0683
2031-04-07,223.06837
2031-04-08,223.0684
2031-04-09,223.0684
2031-04-10,223.06847
2031-04-11,223.06851
2031-04-12,223.06856
2031-04-13,223.0686
2031-04-14,223.06863
2031-04-15,223.06868
2031-04-16,223.06871
2031-04-17,223.06874
2031-04-18,223.0688
2031-04-19,223.06882
2031-04-20,223.06886
2031-04-21,223.06891
2031-04-22,223.06892
2031-04-23,223.06897
2031-04-24,223.06902
2031-04-25,223.06905
2031-04-26,223.06909
2031-04-27,223.0691
2031-04-28,223.06915
2031-04-29,223.06917
2031-04-30,223.06921
2031-05-01,223.06926
2031-05-02,223.06929
2031-05-03,223.06932
2031-05-04,223.06937
2031-05-05,223.06938
2031-05-06,223.06943
2031-05-07,223.06946
2031-05-08,223.0695
2031-05-09,223.06952
2031-05-10,223.06956
2031-05-11,223.06958
2031-05-12,223.06964
2031-05-13,223.06967
2031-05-14,223.06969
2031-05-15,223.06973
2031-05-16,223.06976
2031-05-17,223.0698
2031-05-18,223.06984
2031-05-19,223.06985
2031-05-20,223.06987
2031-05-21,223.0699
2031-05-22,223.06993
2031-05-23,223.06998
2031-05-24,223.06999
2031-05-25,223.07004
2031-05-26,223.07004
2031-05-27,223.0701
2031-05-28,223.07011
2031-05-29,223.07014
2031-05-30,223.07016
2031-05-31,223.07022
2031-06-01,223.07027
2031-06-02,223.0703
2031-06-03,223.0703
2031-06-04,223.07034
2031-06-05,223.07037
2031-06-06,223.07042
2031-06-07,223.07043
2031-06-08,223.07047
2031-06-09,223.0705
2031-06-10,223.07051
2031-06-11,223.07054
2031-06-12,223.07057
2031-06-13,223.0706
2031-06-14,223.07065
2031-06-15,223.07066
2031-06-16,223.07071
2031-06-17,223.07074
2031-06-18,223.07074
2031-06-19,223.07079
2031-06-20,223.07082
2031-06-21,223.07082
2031-06-22,223.07085
2031-06-23,223.07086
2031-06-24,223.07092
2031-06-25,223.07092
2031-06-26,223.07097
2031-06-27,223.07101
2031-06-28,223.07104
2031-06-29,223.07106
2031-06-30,223.07109
2031-07-01,223.07112
2031-07-02,223.07115
2031-07-03,223.07115
2031-07-04,223.07117
2031-07-05,223.07121
2031-07-06,223.07121
2031-07-07,223.07126
2031-07-08,223.07127
2031-07-09,223.0713
2031-07-10,223.07132
2031-07-11,223.07135
2031-07-12,223.07138
2031-07-13,223.07143
2031-07-14,223.07144
2031-07-15,223.07147
2031-07-16,223.07149
2031-07-17,223.07152
2031-07-18,223.07153
2031-07-19,223.07158
2031-07-20,223.07155
2031-07-21,223.07161
2031-07-22,223.07162
2031-07-23,223.07162
2031-07-24,223.07164
2031-07-25,223.07166
2031-07-26,223.0717
2031-07-27,223.07172
2031-07-28,223.07173
2031-07-29,223.07175
2031-07-30,223.07175
2031-07-31,223.07178
2031-08-01,223.07182
2031-08-02,223.07184
2031-08-03,223.07187
2031-08-04,223.07187
2031-08-05,223.07188
2031-08-06,223.07193
2031-08-07,223.07195
2031-08-08,223.07195
2031-08-09,223.07198
2031-08-10,223.07199
2031-08-11,223.07202
2031-08-12,223.07202
2031-08-13,223.07207
2031-08-14,223.07208
2031-08-15,223.0721
2031-08-16,223.07211
2031-08-17,223.07213
2031-08-18,223.07214
2031-08-19,223.07219
2031-08-20,223.0722
2031-08-21,223.07222
2031-08-22,223.07224
2031-08-23,223.07224
2031-08-24,223.07225
2031-08-25,223.07228
2031-08-26,223.07231
2031-08-27,223.07233
2031-08-28,223.07234
2031-08-29,223.07234
2031-08-30,223.07236
2031-08-31,223.07237
2031-09-01,223.07242
2031-09-02,223.07243
2031-09-03,223.07243
2031-09-04,223.07245
2031-09-05,223.07248
2031-09-06,223.0725
2031-09-07,223.07254
2031-09-08,223.07256
2031-09-09,223.07259
2031-09-10,223.0726
2031-09-11,223.07263
2031-09-12,223.07266
2031-09-13,223.07266
2031-09-14,223.07266
2031-09-15,223.07268
2031-09-16,223.0727
2031-09-17,223.07271
2031-09-18,223.07271
2031-09-19,223.07271
2031-09-20,223.07277
2031-09-21,223.07278
2031-09-22,223.0728
2031-09-23,223.07281
2031-09-24,223.07281
2031-09-25,223.07283
2031-09-26,223.07286
2031-09-27,223.07286
2031-09-28,223.07286
2031-09-29,223.07289
2031-09-30,223.0729
2031-10-01,223.0729
2031-10-02,223.07292
2031-10-03,223.07294
2031-10-04,223.07295
2031-10-05,223.07295
2031-10-06,223.07298
2031-10-07,223.07298
2031-10-08,223.07298
2031-10-09,223.073
2031-10-10,223.07301
2031-10-11,223.07301
2031-10-12,223.07303
2031-10-13,223.07304
2031-10-14,223.07304
2031-10-15,223.07304
2031-10-16,223.07306
2031-10-17,223.07307
2031-10-18,223.07307
2031-10-19,223.0731
2031-10-20,223.0731
2031-10-21,223.07314
2031-10-22,223.07314
2031-10-23,223.07315
2031-10-24,223.07315
2031-10-25,223.07317
2031-10-26,223.07321
2031-10-27,223.07321
2031-10-28,223.07323
2031-10-29,223.07321
2031-10-30,223.07324
2031-10-31,223.07326
2031-11-01,223.07329
2031-11-02,223.07327
2031-11-03,223.07333
2031-11-04,223.07333
2031-11-05,223.07333
2031-11-06,223.07336
2031-11-07,223.07338
2031-11-08,223.0734
2031-11-09,223.07341
2031-11-10,223.07343
2031-11-11,223.07343
2031-11-12,223.07346
2031-11-13,223.07349
2031-11-14,223.07349
2031-11-15,223.07352
2031-11-16,223.07352
2031-11-17,223.07353
2031-11-18,223.07353
2031-11-19,223.07356
2031-11-20,223.07358
2031-11-21,223.07358
2031-11-22,223.0736
2031-11-23,223.07361
2031-11-24,223.07361
2031-11-25,223.07362
2031-11-26,223.07364
2031-11-27,223.07364
2031-11-28,223.07364
2031-11-29,223.07365
2031-11-30,223.07365
2031-12-01,223.07365
2031-12-02,223.07368
2031-12-03,223.0737
2031-12-04,223.07368
2031-12-05,223.07372
2031-12-06,223.07373
2031-12-07,223.07373
2031-12-08,223.07373
2031-12-09,223.07375
2031-12-10,223.07375
2031-12-11,223.07376
2031-12-12,223.07376
2031-12-13,223.07378
2031-12-14,223.07378
2031-12-15,223.0738
2031-12-16,223.0738
2031-12-17,223.07382
2031-12-18,223.07382
2031-12-19,223.07382
2031-12-20,223.07384
2031-12-21,223.07384
2031-12-22,223.07385
2031-12-23,223.07385
2031-12-24,223.07385
2031-12-25,223.07387
2031-12-26,223.07387
2031-12-27,223.07387
2031-12-28,223.07387
2031-12-29,223.07387
2031-12-30,223.07387
2031-12-31,223.07391
2032-01-01,223.07388
2032-01-02,223.07391
2032-01-03,223.07391
2032-01-04,223.07391
2032-01-05,223.07393
2032-01-06,223.07394
2032-01-07,223.07394
2032-01-08,223.07394
2032-01-09,223.07394
2032-01-10,223.07396
2032-01-11,223.07396
2032-01-12,223.07397
2032-01-13,223.07397
2032-01-14,223.07399
2032-01-15,223.07399
2032-01-16,223.07404
2032-01-17,223.07404
2032-01-18,223.074
2032-01-19,223.07405
2032-01-20,223.07404
2032-01-21,223.07405
2032-01-22,223.07407
2032-01-23,223.07405
2032-01-24,223.07407
2032-01-25,223.07408
2032-01-26,223.07408
2032-01-27,223.07408
2032-01-28,223.07408
2032-01-29,223.07411
2032-01-30,223.07411
2032-01-31,223.07411
2032-02-01,223.07414
2032-02-02,223.07414
2032-02-03,223.07414
2032-02-04,223.07416
2032-02-05,223.07414
2032-02-06,223.07416
2032-02-07,223.07417
2032-02-08,223.07417
2032-02-09,223.0742
2032-02-10,223.0742
2032-02-11,223.07423
2032-02-12,223.07426
2032-02-13,223.07426
2032-02-14,223.07428
2032-02-15,223.0743
2032-02-16,223.07431
2032-02-17,223.07433
2032-02-18,223.07433
2032-02-19,223.07433
2032-02-20,223.07434
2032-02-21,223.07436
2032-02-22,223.07439
2032-02-23,223.0744
2032-02-24,223.07442
2032-02-25,223.07442
2032-02-26,223.07443
2032-02-27,223.07446
2032-02-28,223.0745
2032-02-29,223.07451
2032-03-01,223.07451
2032-03-02,223.07454
2032-03-03,223.07454
2032-03-04,223.07455
2032-03-05,223.07455
2032-03-06,223.07455
2032-03-07,223.07457
2032-03-08,223.07458
2032-03-09,223.07462
2032-03-10,223.07463
2032-03-11,223.07465
2032-03-12,223.07465
2032-03-13,223.07465
2032-03-14,223.07466
2032-03-15,223.07468
2032-03-16,223.07468
2032-03-17,223.07468
2032-03-18,223.0747
2032-03-19,223.0747
2032-03-20,223.0747
2032-03-21,223.07474
2032-03-22,223.07475
2032-03-23,223.07475
2032-03-24,223.07477
2032-03-25,223.07478
2032-03-26,223.0748
2032-03-27,223.0748
2032-03-28,223.07481
2032-03-29,223.0748
2032-03-30,223.07481
2032-03-31,223.07481
2032-04-01,223.07481
2032-04-02,223.07484
2032-04-03,223.07486
2032-04-04,223.07486
2032-04-05,223.07487
2032-04-06,223.07487
2032-04-07,223.07489
2032-04-08,223.07489
2032-04-09,223.0749
2032-04-10,223.07492
2032-04-11,223.0749
2032-04-12,223.07494
2032-04-13,223.07497
2032-04-14,223.07497
2032-04-15,223.07498
2032-04-16,223.07498
2032-04-17,223.07498
2032-04-18,223.07498
2032-04-19,223.075
2032-04-20,223.075
2032-04-21,223.07501
2032-04-22,223.07501
2032-04-23,223.07501
2032-04-24,223.07501
2032-04-25,223.07501
2032-04-26,223.07503
2032-04-27,223.07503
2032-04-28,223.07503
2032-04-29,223.07504
2032-04-30,223.07504
2032-05-01,223.07506
2032-05-02,223.07506
2032-05-03,223.07506
2032-05-04,223.07509
2032-05-05,223.07509
2032-05-06,223.07509
2032-05-07,223.0751
2032-05-08,223.07513
2032-05-09,223.07512
2032-05-10,223.07513
2032-05-11,223.07513
2032-05-12,223.07513
2032-05-13,223.07513
2032-05-14,223.07512
2032-05-15,223.07513
2032-05-16,223.07513
2032-05-17,223.07513
2032-05-18,223.07515
2032-05-19,223.07516
2032-05-20,223.07516
2032-05-21,223.0752
2032-05-22,223.07516
2032-05-23,223.0752
2032-05-24,223.07516
2032-05-25,223.0752
2032-05-26,223.07521
2032-05-27,223.07521
2032-05-28,223.07521
2032-05-29,223.07521
2032-05-30,223.07523
2032-05-31,223.07523
2032-06-01,223.07524
2032-06-02,223.07523
2032-06-03,223.07524
2032-06-04,223.07524
2032-06-05,223.07526
2032-06-06,223.07524
2032-06-07,223.07526
2032-06-08,223.07526
2032-06-09,223.07526
2032-06-10,223.07527
2032-06-11,223.07527
2032-06-12,223.07527
2032-06-13,223.07529
2032-06-14,223.07529
2032-06-15,223.07529
2032-06-16,223.07532
2032-06-17,223.07532
2032-06-18,223.07532
2032-06-19,223.07532
2032-06-20,223.07533
2032-06-21,223.07533
2032-06-22,223.07533
2032-06-23,223.07535
2032-06-24,223.07533
2032-06-25,223.07533
2032-06-26,223.07533
2032-06-27,223.07533
2032-06-28,223.07535
2032-06-29,223.07535
2032-06-30,223.07535
2032-07-01,223.07535
2032-07-02,223.07535
2032-07-03,223.07536
